X,Y,osm_id,lastchange,code,fclass,name
-8.89082,38.5332677,"1582016895",,"2303",cafe,Café Ténis
-8.8909112,38.53353,"1582016898",,"2303",cafe,
-8.8910614,38.5339937,"1582016900",,"2303",cafe,Cafe Samambaia
-8.8937328,38.5361547,"1582016903",,"2601",bank,
-8.8942022,38.5384709,"1582016904",,"2503",kiosk,Papelaria Anita
-8.89373,38.5359134,"1582016909",,"2303",cafe,
-8.8946448,38.5414878,"1582016913",,"2303",cafe,Café Não Sei
-8.8953475,38.5415382,"1582016915",,"2301",restaurant,Restaurant Acalanto
-8.8943283,38.5395703,"1582016923",,"2303",cafe,
-8.8932474,38.538622,"1582016924",,"2502",bakery,Pastelaria Docinho de Mel
-8.893824,38.541106,"1582016925",,"2082",school,Escola Primária das Amoreiras
-8.5024066,40.9213094,"1582726613",,"2801",fuel,Cepsa
-8.4990539,40.9217362,"1582726614",,"2501",supermarket,Pingo Doce
-8.3481102,40.2484113,"1583046021",,"2702",attraction,
-8.3492636,40.2634934,"1583076819",,"2702",attraction,
-8.4988421,40.9155862,"1583399825",,"2082",school,EB1 do Outeiro
-8.8949553,38.5339852,"1583405283",,"2804",parking,
-8.8932816,38.5336369,"1583405288",,"2303",cafe,
-8.8934639,38.5346524,"1583405296",,"2006",telephone,
-8.8973367,38.532956,"1583405349",,"2303",cafe,Café Maria
-8.8948962,38.5302714,"1583405356",,"2303",cafe,Café Algodeia
-8.8981042,38.5320801,"1583405358",,"2303",cafe,
-8.894687,38.5333012,"1583405365",,"2804",parking,
-8.8933406,38.5337292,"1583405372",,"2503",kiosk,
-8.8940057,38.533276,"1583405406",,"2303",cafe,
-8.8973634,38.5319761,"1583405458",,"2301",restaurant,
-8.8952447,38.5342244,"1583405484",,"2303",cafe,
-8.8966075,38.5398555,"1583405527",,"2303",cafe,Café Absoluto
-8.893185,38.5301791,"1583405536",,"2303",cafe,
-9.3266162,38.7861509,"1583411709",,"2110",hospital,Centro de Saude de Rio de Mouro
-9.206841,38.7475085,"1583429106",,"2804",parking,
-9.2065299,38.7495417,"1583429119",,"2304",pub,
-9.2057037,38.7457157,"1583429140",,"2501",supermarket,LIDL
-9.2065567,38.7498053,"1583429183",,"2301",restaurant,
-9.2073452,38.748523,"1583429198",,"2801",fuel,
-9.3422274,38.6841479,"1583597385",,"2304",pub,MeatMe
-9.3424232,38.6824017,"1583597400",,"2801",fuel,
-9.1803376,38.7514845,"1583660824",,"2101",pharmacy,Farmácia Alto dos Moinhos
-8.8989571,38.5465687,"1583672993",,"2303",cafe,
-8.8950676,38.540791,"1583672999",,"2303",cafe,
-8.8950518,38.5400192,"1583673001",,"2303",cafe,
-8.8953951,38.5402457,"1583673016",,"2303",cafe,
-9.3836534,38.8011458,"1583683396",,"2006",telephone,
-9.3780208,38.800504,"1583683398",,"2601",bank,BANIF
-9.3809712,38.80254,"1583683401",,"2303",cafe,Café Pielas
-9.3796677,38.8018,"1583683406",,"2110",hospital,"Clínica ""Cintra Médica"""
-9.379673,38.8004852,"1583683409",,"2601",bank,CGD
-9.3798124,38.8005646,"1583683414",,"2005",post_office,
-9.3788603,38.8003828,"1583683415",,"2601",bank,BPN
-9.181875,38.7462068,"1583748410",,"2303",cafe,Pastelaria Bonfim
-9.1807404,38.7479661,"1583748415",,"2303",cafe,Pastelaria Columbia
-9.1813464,38.7481355,"1583748420",,"2007",library,Passar Páginas
-9.1799518,38.7486899,"1583748421",,"2303",cafe,Café 2
-9.3425827,38.6845092,"1583787200",,"2303",cafe,Chaleira
-9.3426954,38.6844778,"1583787214",,"2601",bank,BES
-9.3437433,38.6850742,"1583787228",,"2501",supermarket,Pingo Doce
-9.3427919,38.6840151,"1583787230",,"2003",recycling,
-8.4223706,41.6027405,"1583915996",,"2301",restaurant,Dona Elvira
-9.3969642,38.7330437,"1583919830",,"2003",recycling,
-9.2404489,38.6999611,"1584202013",,"2101",pharmacy,
-9.2336951,38.6992619,"1584202130",,"2110",hospital,Clinica Privada
-9.1564545,38.8132357,"1584203692",,"2005",post_office,CTT Santo António dos Cavaleiros
-9.1566181,38.8133945,"1584203746",,"2601",bank,CGD
-9.1570419,38.815963,"1584211816",,"2602",atm,
-9.1570794,38.8158502,"1584211982",,"2101",pharmacy,
-9.1566878,38.8159547,"1584212010",,"2502",bakery,Doce Margarida
-9.1612959,38.8167426,"1584227841",,"2101",pharmacy,
-9.1578947,38.8164938,"1584227845",,"2303",cafe,
-9.1608023,38.8161072,"1584227861",,"2301",restaurant,
-9.1572323,38.8161783,"1584227899",,"2502",bakery,
-9.1744843,38.8105459,"1584232892",,"2082",school,Escola Secundária José Cardoso Pires
-9.1762304,38.8098541,"1584232971",,"2303",cafe,Miami
-9.1671109,38.8153674,"1584232995",,"2001",police,PSP
-8.7883858,39.7429835,"1584266292",,"2001",police,Polícia Judiciária
-8.3997508,41.5674179,"1584400978",,"2110",hospital,Hospital de Braga
-16.9288015,32.7351996,"1584437066",,"2303",cafe,
-8.4227887,41.5465522,"1584787094",,"2804",parking,
-8.9003618,38.4906814,"1584992182",,"2804",parking,
-8.901778,38.4924532,"1584992189",,"2804",parking,
-8.9027114,38.4920585,"1584992199",,"2804",parking,
-8.904597,38.4902153,"1584992204",,"2804",parking,
-8.9003001,38.4918423,"1584992209",,"2804",parking,
-8.9011611,38.4904504,"1584992214",,"2804",parking,
-8.901153,38.4914371,"1584992245",,"2804",parking,
-8.9018316,38.4912713,"1584992249",,"2804",parking,
-8.901373,38.4924637,"1584992256",,"2804",parking,
-8.8971029,38.481034,"1585010299",,"2804",parking,
-8.9027785,38.4931103,"1585010306",,"2301",restaurant,
-8.901373,38.4931775,"1585010309",,"2301",restaurant,
-8.9017056,38.4916408,"1585010318",,"2701",information,
-8.8655118,38.4651378,"1585010375",,"2804",parking,
-8.9015226,38.4912713,"1585010397",,"2501",supermarket,
-8.9035938,38.4934714,"1585010416",,"2901",toilet,
-8.9020756,38.4925078,"1585010467",,"2001",police,
-9.1697916,38.8299447,"1585168011",,"2804",parking,
-8.6636114,41.2475245,"1585578265",,"2002",fire_station,
-8.8949898,38.5346513,"1585605555",,"2804",parking,
-8.8974573,38.5334699,"1585605727",,"2101",pharmacy,
-9.1938724,38.7056628,"1585677447",,"2503",kiosk,
-9.1958196,38.7050893,"1585677479",,"2303",cafe,
-9.1943578,38.7055414,"1585677486",,"2110",hospital,
-9.1960903,38.7048046,"1585686580",,"2110",hospital,Clinica Dentária Profilaxia Reabilitação oral da Ajuda Lda.
-8.3013901,39.6002138,"1585846708",,"2301",restaurant,
-8.3016154,39.600125,"1585846710",,"2303",cafe,
-8.3007679,39.5997819,"1585846713",,"2602",atm,
-16.8374673,32.6556639,"1585848496",,"2801",fuel,BP
-9.0650486,39.0988182,"1585856653",,"2303",cafe,A Colmeia
-9.0647964,39.0987517,"1585856654",,"2303",cafe,Bar da Sociedade Filamónica de Olhalvense
-8.4734186,41.6253467,"1585856720",,"2502",bakery,Pastelaria São Salvador
-8.4727588,41.626277,"1585856732",,"2804",parking,
-9.0656093,39.0995094,"1585859712",,"2082",school,Escola Primária
-9.0661672,39.0981564,"1585859715",,"2601",bank,Caixa Geral de Depositos
-9.0662181,39.0978941,"1585859733",,"2301",restaurant,O Barril
-9.0658533,39.0990848,"1585859734",,"2303",cafe,
-9.0658318,39.0993325,"1585859738",,"2101",pharmacy,Farmácia Perdigão
-9.2452036,38.7109151,"1585869227",,"2005",post_office,Estação de Correios
-8.7772213,39.7415151,"1585879945",,"2303",cafe,Café Cental
-8.7705695,39.7342632,"1585880086",,"2303",cafe,
-8.7765374,39.7411501,"1585881918",,"2601",bank,
-8.7763389,39.7410243,"1585881919",,"2101",pharmacy,
-9.3731279,38.8662494,"1586057961",,"2303",cafe,Café Pintassilgo
-9.1456815,38.7337721,"1586066504",,"2601",bank,
-9.1456067,38.7340365,"1586066514",,"2601",bank,
-9.2472694,38.7114049,"1586125333",,"2303",cafe,
-9.2443431,38.709134,"1586152934",,"2301",restaurant,Pizza na Brasa
-9.1541237,38.720408,"1586202758",,"2005",post_office,CTT
-9.1520008,38.7214732,"1586249277",,"2503",kiosk,
-9.1524192,38.7222244,"1586249303",,"2303",cafe,Os cabacinhas
-9.1525238,38.7219398,"1586249378",,"2302",fast_food,McDonalds
-9.1521858,38.7220779,"1586291729",,"2601",bank,Caixa Geral Depositos
-9.150657,38.7239864,"1586292662",,"2004",post_box,
-9.1507562,38.7245054,"1586292847",,"2601",bank,BES
-9.1521427,38.7221201,"1586355541",,"2602",atm,
-9.1503778,38.724378,"1586355566",,"2602",atm,
-9.1541973,38.7238632,"1586355567",,"2303",cafe,
-9.1540793,38.7237084,"1586355574",,"2303",cafe,
-9.1542697,38.7239616,"1586355579",,"2301",restaurant,Bocca
-9.2418601,38.7151703,"1586374691",,"2303",cafe,Mira Tejo
-9.2412995,38.7154068,"1586374692",,"2601",bank,Millenium
-9.2417206,38.7152289,"1586374694",,"2601",bank,Banco Popular
-9.2410206,38.7155972,"1586384033",,"2601",bank,
-9.2400979,38.7153795,"1586384043",,"2303",cafe,Aquarius
-8.6105401,41.2590107,"1586810059",,"2082",school,Escola Secundária do Castêlo da Maia
-8.6129138,41.2594059,"1586819962",,"2082",school,E. B. 2/3 Castêlo da Maia
-9.0785982,38.861768,"1586824090",,"2101",pharmacy,Farmacia Valentim
-8.4442819,40.5746245,"1586902193",,"2003",recycling,
-8.3948421,41.5540441,"1586905129",,"2301",restaurant,Grelhadinho
-9.1937302,38.7043567,"1587000927",,"2110",hospital,
-9.1954468,38.7037183,"1587000944",,"2501",supermarket,Supermercado C.C. Boa-Hora
-9.1549688,38.7210177,"1587055408",,"2501",supermarket,Pingo Doce
-9.1536789,38.7232521,"1587066221",,"2303",cafe,
-9.152032,38.7223041,"1587066223",,"2301",restaurant,Grill
-9.1510504,38.7239635,"1587066226",,"2303",cafe,
-9.1547858,38.7319678,"1587070436",,"2303",cafe,
-9.1944142,38.7036723,"1587070600",,"2301",restaurant,Espaço Açores
-9.1955809,38.704834,"1587070643",,"2006",telephone,
-9.1951169,38.7036011,"1587080575",,"2110",hospital,Centro Clinico da Boa-Hora
-9.195656,38.7034901,"1587080594",,"2601",bank,Caixa Geral de Depositos
-9.1939233,38.7050977,"1587098182",,"2303",cafe,Café Snack-Bar Bonança
-9.1946556,38.7049951,"1587098186",,"2303",cafe,Café Flor das Jóias
-9.1935693,38.7049177,"1587098200",,"2303",cafe,Snak-Bar o Anexo
-9.193749,38.7053363,"1587098201",,"2303",cafe,Cafetaria os Doces
-9.3423274,38.682539,"1587123180",,"2602",atm,
-9.3428748,38.6836446,"1587123186",,"2301",restaurant,Hua Ta Li
-9.3407317,38.682828,"1587127477",,"2003",recycling,
-9.19439,38.7063326,"1587128367",,"2301",restaurant,Páteo Alfacinha
-9.19461,38.7036241,"1587160685",,"2502",bakery,
-9.1946849,38.7063786,"1587160701",,"2804",parking,
-9.1949076,38.7036282,"1587160704",,"2303",cafe,
-9.1954736,38.7035194,"1587160724",,"2301",restaurant,Restaurante A Toca dos Caracóis
-9.2051662,38.6611748,"1587190458",,"2004",post_box,
-9.2057751,38.6607643,"1587195058",,"2602",atm,
-9.2056007,38.6612083,"1587195059",,"2602",atm,
-8.3948246,41.5530154,"1587306593",,"2301",restaurant,Pevidem 3
-9.2246329,38.7086759,"1587518088",,"2801",fuel,Repsol
-9.2301475,38.6989448,"1587518269",,"2804",parking,
-9.1617393,38.6591033,"1587566403",,"2006",telephone,
-9.1562033,38.6784641,"1587583125",,"2804",parking,
-9.1555827,38.6806035,"1587597125",,"2303",cafe,Café Central de Almada
-9.3601126,38.7046058,"1587601560",,"2804",parking,
-9.0746335,38.8518243,"1587633599",,"2501",supermarket,Lidl
-9.0758942,38.8518828,"1587633625",,"2501",supermarket,Intermarche
-9.0738342,38.8525721,"1587633632",,"2501",supermarket,Pingo Doce
-9.0759156,38.8513355,"1587633678",,"2801",fuel,intermarche
-8.5625032,38.1732701,"1587734057",,"2303",cafe,piscinas
-8.5646838,38.1748241,"1587734058",,"2203",cinema,granadeiro
-8.5628357,38.1743392,"1587734085",,"2303",cafe,ocidental
-8.5632756,38.1743961,"1587734092",,"2301",restaurant,ponto de encontro II
-8.5630047,38.1739955,"1587734096",,"2302",fast_food,ti luis
-8.5635009,38.1744825,"1587734106",,"2301",restaurant,ti julio
-9.1623674,38.6602673,"1587736303",,"2003",recycling,
-9.1624101,38.6611009,"1587736308",,"2303",cafe,
-9.1619919,38.6611051,"1587736326",,"2303",cafe,
-9.1622226,38.65984,"1587736329",,"2303",cafe,
-8.56362,38.1754511,"1587745720",,"2502",bakery,Celestrino
-8.5624558,38.1742582,"1587787526",,"2301",restaurant,lidia
-8.5627401,38.1747116,"1587787534",,"2501",supermarket,coop has closed
-8.5640919,38.175536,"1587787770",,"2303",cafe,DoceTentação
-8.444376,40.5740151,"1587804729",,"2003",recycling,
-8.5599506,38.1735477,"1587856197",,"2502",bakery,rola
-8.5633945,38.1761306,"1587856255",,"2304",pub,adega
-8.5635367,38.1760062,"1587856324",,"2304",pub,j.b.
-8.5631183,38.1761264,"1587856343",,"2304",pub,InfanteBar
-8.5648832,38.1748845,"1587856583",,"2602",atm,
-8.5636225,38.1758945,"1587856809",,"2304",pub,vá kargas .come
-9.179766,38.7607127,"1588263923",,"2601",bank,BPI
-9.1809837,38.7634274,"1588263929",,"2601",bank,Montepio
-9.179825,38.764059,"1588263934",,"2303",cafe,Bellísima
-9.1795568,38.7615493,"1588263939",,"2301",restaurant,Mapomme
-9.1774751,38.7639835,"1588263943",,"2303",cafe,Kaffa
-9.1795621,38.7622143,"1588263948",,"2601",bank,Millennium BCP
-9.1804419,38.764059,"1588263949",,"2301",restaurant,Corean Sushi
-9.1806431,38.7638143,"1588263951",,"2601",bank,Banif
-9.1806994,38.7638687,"1588263955",,"2601",bank,BES
-9.1773359,38.7635738,"1588263962",,"2101",pharmacy,Farmácia Telheiras Lisboa
-9.1805625,38.7637662,"1588263963",,"2601",bank,Crédito Agrícola
-9.1819117,38.7640924,"1588263964",,"2601",bank,BES
-9.1807584,38.7632684,"1588263976",,"2301",restaurant,As Primas
-9.1805063,38.7637118,"1588263977",,"2601",bank,CGD
-9.1797767,38.7625615,"1588263978",,"2301",restaurant,Nagoya - Sushi
-9.1783069,38.7640046,"1588263983",,"2303",cafe,Flyman
-9.1805277,38.7630509,"1588263985",,"2301",restaurant,Valadares
-9.1797874,38.7610431,"1588263988",,"2301",restaurant,Coroa Real
-9.1817291,38.7639502,"1588263995",,"2601",bank,Santander Totta
-9.1795675,38.7620554,"1588263997",,"2301",restaurant,Pizza Hut
-9.1795997,38.7608967,"1588264000",,"2502",bakery,Pastelaria Pompeia
-9.1780491,38.7634146,"1588268965",,"2303",cafe,Paladares
-9.1794227,38.7632642,"1588268970",,"2301",restaurant,Lizarran
-9.1794388,38.761223,"1588268972",,"2303",cafe,Entre Nós
-9.1786555,38.7640088,"1588268974",,"2301",restaurant,Prato Raso
-9.1796211,38.7634483,"1588268975",,"2303",cafe,Branata
-9.173908,38.7614656,"1588271932",,"2601",bank,BPI
-9.1744552,38.7609051,"1588271933",,"2101",pharmacy,Farmácia Nova Telheiras
-9.1702495,38.7607043,"1588272824",,"2101",pharmacy,Farmácia Quejas
-7.4846208,38.7757368,"1588285339",,"2801",fuel,
-7.500765,38.7703291,"1588285403",,"2301",restaurant,Os dois irmãos
-9.1491539,38.6861619,"1588840862",,"2301",restaurant,A Cabrita
-9.1481609,38.6871334,"1588840866",,"2301",restaurant,A Tricanita
-9.1493059,38.6859027,"1588840876",,"2301",restaurant,Ancorense
-9.1492758,38.6859802,"1588840879",,"2301",restaurant,Cova Funda
-9.1480108,38.687017,"1588840889",,"2301",restaurant,O Cacilheiro
-9.1504985,38.684622,"1588840896",,"2301",restaurant,O Martins
-9.1484239,38.6839366,"1588840899",,"2303",cafe,O Sandro
-9.1480643,38.6873472,"1588840909",,"2303",cafe,Sabores do Tejo
-9.150246,38.6842168,"1588840918",,"2303",cafe,Sambinha
-9.148188,38.6875569,"1588840920",,"2301",restaurant,Vale do Rio
-8.6580635,40.6307563,"1588870424",,"2081",university,Universidade de Aveiro
-9.1232695,38.7897148,"1588881124",,"2503",kiosk,
-9.1193964,38.794241,"1588881169",,"2006",telephone,
-9.1232453,38.7900932,"1588881172",,"2003",recycling,
-9.1212015,38.7928737,"1588881198",,"2303",cafe,
-9.1194822,38.7942744,"1588881229",,"2303",cafe,
-9.1207659,38.7929217,"1588881232",,"2303",cafe,
-9.1196485,38.7925978,"1588881241",,"2303",cafe,
-9.1212524,38.7916821,"1588881271",,"2301",restaurant,
-9.1210486,38.7907455,"1588881306",,"2601",bank,
-9.1188921,38.7944416,"1588881334",,"2101",pharmacy,
-9.1207509,38.7902877,"1588881342",,"2502",bakery,
-9.1244657,38.7902291,"1588881344",,"2003",recycling,
-9.1201957,38.7927149,"1588881347",,"2303",cafe,
-9.1225185,38.7920877,"1588889200",,"2003",recycling,
-9.1194768,38.7931748,"1588889202",,"2003",recycling,
-9.1205846,38.7907455,"1588889209",,"2301",restaurant,
-9.1206677,38.7933671,"1588889224",,"2003",recycling,
-9.1216491,38.7925562,"1588889229",,"2003",recycling,
-9.1191228,38.7942451,"1588889236",,"2003",recycling,
-9.119568,38.7922508,"1588889238",,"2003",recycling,
-9.1244834,38.7910778,"1588889240",,"2003",recycling,
-9.12026,38.7925392,"1588889255",,"2003",recycling,
-9.1205363,38.7896082,"1588899238",,"2301",restaurant,
-9.1207697,38.7919204,"1588899244",,"2003",recycling,
-9.1212203,38.7894451,"1588899247",,"2301",restaurant,
-9.1203164,38.7897901,"1588899251",,"2301",restaurant,leitão
-9.1203459,38.789604,"1588899257",,"2301",restaurant,
-9.1203298,38.7903358,"1588924905",,"2303",cafe,
-9.1210003,38.789811,"1588924906",,"2083",kindergarten,
-9.1220357,38.7905406,"1588924910",,"2003",recycling,
-9.1229047,38.7928905,"1588924924",,"2083",kindergarten,
-9.1230603,38.7919873,"1588924926",,"2082",school,
-9.1202547,38.7901769,"1588924927",,"2303",cafe,
-9.1220947,38.7894786,"1588924928",,"2083",kindergarten,
-9.12313,38.7897378,"1588924933",,"2901",toilet,
-9.1228779,38.7898863,"1588924939",,"2003",recycling,
-7.6124996,40.9802626,"1588958526",,"2303",cafe,
-7.6125076,40.9798758,"1588958529",,"2303",cafe,
-7.6126846,40.9787277,"1588958543",,"2303",cafe,
-7.6118129,40.9758583,"1588958545",,"2303",cafe,
-7.6134973,40.9784624,"1588958548",,"2083",kindergarten,
-7.6142403,40.9798333,"1588958549",,"2601",bank,
-7.611617,40.9811739,"1588958550",,"2007",library,
-7.6124137,40.9762835,"1588958551",,"2303",cafe,
-7.6127275,40.978268,"1588958552",,"2602",atm,
-7.609061,40.9737219,"1588968196",,"2301",restaurant,
-7.6126873,40.9787176,"1588968198",,"2502",bakery,
-7.6095143,40.9746068,"1588968203",,"2301",restaurant,
-7.6131755,40.9791712,"1588968205",,"2303",cafe,
-7.6079344,40.9703216,"1588968210",,"2501",supermarket,
-7.6113462,40.9724683,"1588968211",,"2101",pharmacy,
-7.6129475,40.9794486,"1588968214",,"2005",post_office,
-7.6124191,40.9804954,"1588968218",,"2502",bakery,
-7.6124459,40.9763038,"1588968219",,"2502",bakery,
-8.5530692,41.780784,"1588996907",,"2301",restaurant,Eido do Bispo
-8.5848802,41.754529,"1589004100",,"2501",supermarket,INTERMARCHE
-8.2606194,41.6739985,"1589004784",,"2301",restaurant,Retaurante Abadia
-8.2727835,41.659177,"1589046679",,"2804",parking,
-8.27199,41.6598646,"1589050643",,"2303",cafe,Café Moçambice
-8.2727491,41.6596662,"1589050650",,"2303",cafe,Pastelaria Universal
-7.9234216,39.7519018,"1589061339",,"2082",school,"Escola E,B 2,3/S Pedro da Fonseca"
-8.2710083,41.6597163,"1589062104",,"2006",telephone,
-7.9223112,39.7522194,"1589062109",,"2804",parking,
-7.9243765,39.7516275,"1589075995",,"2303",cafe,Rosa
-7.9278956,39.7525287,"1589076946",,"2007",library,
-8.5695396,41.7938005,"1589487885",,"2303",cafe,Café do Araújo
-7.9257153,39.7507895,"1589508778",,"2303",cafe,Verde Pinho
-7.9253827,39.7507235,"1589512843",,"2303",cafe,Ponto de Encontro
-7.9253102,39.7506162,"1589517404",,"2301",restaurant,Ti Zé
-8.5782498,41.7641688,"1589527834",,"2503",kiosk,PAPELARIA CLIP
-9.2327109,38.7077433,"1589678405",,"2101",pharmacy,Farmácia
-7.8510314,37.0300848,"1589680273",,"2302",fast_food,McDonald's
-9.2320725,38.7073833,"1589700634",,"2303",cafe,
-9.2321449,38.70866,"1589700652",,"2083",kindergarten,Infantário
-9.2321047,38.7076093,"1589700685",,"2083",kindergarten,Mundo Mágico
-9.2312784,38.7060896,"1589700764",,"2303",cafe,Aquarius
-7.8400425,37.0275731,"1589739976",,"2005",post_office,
-8.39555,41.5527332,"1589879977",,"2303",cafe,pur'acaso
-8.3967785,41.5532551,"1589879979",,"2303",cafe,Flor da Venezuela
-8.3944075,41.5531306,"1589879981",,"2303",cafe,
-7.8376943,37.0331045,"1589903176",,"2002",fire_station,Bombeiros Municipais
-7.8406288,37.0349116,"1589903207",,"2301",restaurant,
-7.8380325,37.0251817,"1589903210",,"2501",supermarket,Pingo Doce
-7.8404464,37.0345648,"1589903225",,"2302",fast_food,
-7.8401504,37.0366549,"1589903234",,"2110",hospital,
-7.8401675,37.0350486,"1589903240",,"2501",supermarket,
-7.8398614,37.0346887,"1589903244",,"2602",atm,
-9.3253824,38.687573,"1589937210",,"2303",cafe,Lombos
-7.8408621,37.0243465,"1589966389",,"2601",bank,
-7.8414589,37.0238176,"1589966443",,"2901",toilet,
-7.8404383,37.026051,"1589966474",,"2601",bank,BPI
-7.8441371,37.0239204,"1589966558",,"2001",police,PSP Olhão
-9.326753,38.6919549,"1590024653",,"2301",restaurant,
-9.3274128,38.6934622,"1590024718",,"2303",cafe,Paris
